auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
660,bottom,outgoing_down,substrate,5,-4,5,-4,s,3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.5604022422620192e-07-8.9505415491049641e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.5604022422620192e-07-8.9505415491049641e-07j,-9.2959403259829909e-01+9.4819525466393023e-02j,4.1584147804097438e-07+7.9827743614903443e-07j,2.0286273543584744e-09,4.05725470871695e-13,dtn_port_modal_amplitudes,0.0,4.05725470871695e-13
661,bottom,outgoing_down,substrate,5,-4,5,-4,p,3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3003906851779984e-07+5.9538596773298289e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3003906851779984e-07+5.9538596773298289e-07j,-9.2959403259829909e-01+9.4819525466393023e-02j,-2.7029716028840863e-07-5.3165504738175554e-07j,8.906990544646002e-10,1.7813981089292007e-13,dtn_port_modal_amplitudes,0.0,1.7813981089292007e-13
662,bottom,outgoing_down,substrate,5,-3,5,-3,s,3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.4780010548188288e-05-9.3514029087887317e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4780010548188288e-05-9.3514029087887317e-05j,4.1656890269338553e-01-8.4964759730556294e-01j,-7.3297077353030529e-05-5.1512836933997614e-05j,2.4684493293266365e-05,4.936898658653274e-09,dtn_port_modal_amplitudes,0.0,4.936898658653274e-09
663,bottom,outgoing_down,substrate,5,-3,5,-3,p,3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.5923966058807884e-06+3.4401268137864944e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.5923966058807884e-06+3.4401268137864944e-05j,4.1656890269338553e-01-8.4964759730556294e-01j,2.6899336300063394e-05+1.9082064858817723e-05j,3.345277519095009e-06,6.690555038190019e-10,dtn_port_modal_amplitudes,0.0,6.690555038190019e-10
664,bottom,outgoing_down,substrate,5,-2,5,-2,s,3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.6809538464303249e-08-6.8970248041423324e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6809538464303249e-08-6.8970248041423324e-07j,9.3456178087083952e-01+1.7943668670009993e-01j,9.8702757882846082e-08-6.4938019312095463e-07j,1.4780796080853698e-09,2.95615921617074e-13,dtn_port_modal_amplitudes,0.0,2.95615921617074e-13
665,bottom,outgoing_down,substrate,5,-2,5,-2,p,3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.3576545402129915e-07+9.8611172095794249e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3576545402129915e-07+9.8611172095794249e-08j,9.3456178087083952e-01+1.7943668670009993e-01j,1.0918674249840075e-07+1.1651953584552299e-07j,8.735665624946435e-11,1.7471331249892875e-14,dtn_port_modal_amplitudes,0.0,1.7471331249892875e-14
666,bottom,outgoing_down,substrate,5,-1,5,-1,s,3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.7992497086310526e-05-2.0308518506144893e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7992497086310526e-05-2.0308518506144893e-06j,5.8410454978529913e-01+7.5448659561370990e-01j,1.2041749909078645e-05+1.2388868067356206e-05j,1.0805078976331788e-06,2.1610157952663578e-10,dtn_port_modal_amplitudes,0.0,2.1610157952663578e-10
667,bottom,outgoing_down,substrate,5,-1,5,-1,p,3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.6405171470736859e-06+5.1932535084900727e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6405171470736859e-06+5.1932535084900727e-07j,5.8410454978529913e-01+7.5448659561370990e-01j,-1.9341620953698009e-06-1.6888944927054990e-06j,2.3867522706582453e-08,4.773504541316492e-12,dtn_port_modal_amplitudes,0.0,4.773504541316492e-12
668,bottom,outgoing_down,substrate,5,0,5,0,s,3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2620590709943807e-04+3.9625675923520914e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2620590709943807e-04+3.9625675923520914e-06j,3.9501946928824638e-01+8.6938860342575441e-01j,-5.3298801548556895e-05-1.0815668596991124e-04j,5.353609808463099e-05,1.07072196169262e-08,dtn_port_modal_amplitudes,0.0,1.07072196169262e-08
669,bottom,outgoing_down,substrate,5,0,5,0,p,3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.0663882848406569e-15-5.0004158234293323e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.0663882848406569e-15-5.0004158234293323e-15j,3.9501946928824638e-01+8.6938860342575441e-01j,2.7410019870815722e-15-5.5105332367360725e-15j,1.3948338934872686e-25,2.789667786974538e-29,dtn_port_modal_amplitudes,0.0,2.789667786974538e-29
670,bottom,outgoing_down,substrate,5,1,5,1,s,3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.7992497088453946e-05-2.0308518494851111e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7992497088453946e-05-2.0308518494851111e-06j,5.8410454978529913e-01+7.5448659561370990e-01j,1.2041749909478524e-05+1.2388868069633062e-05j,1.0805078978722608e-06,2.161015795744522e-10,dtn_port_modal_amplitudes,0.0,2.161015795744522e-10
671,bottom,outgoing_down,substrate,5,1,5,1,p,3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.6405171400656009e-06-5.1932536942490631e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.6405171400656009e-06-5.1932536942490631e-07j,5.8410454978529913e-01+7.5448659561370990e-01j,1.9341621052916132e-06+1.6888944765677256e-06j,2.386752264819569e-08,4.773504529639139e-12,dtn_port_modal_amplitudes,0.0,4.773504529639139e-12
672,bottom,outgoing_down,substrate,5,2,5,2,s,3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.6809551599255054e-08-6.8970249642006152e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6809551599255054e-08-6.8970249642006152e-07j,9.3456178087083952e-01+1.7943668670009993e-01j,9.8702748479454919e-08-6.4938021043628230e-07j,1.4780796787701162e-09,2.956159357540233e-13,dtn_port_modal_amplitudes,0.0,2.956159357540233e-13
673,bottom,outgoing_down,substrate,5,2,5,2,p,3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.3576546703408217e-07-9.8611169665069398e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.3576546703408217e-07-9.8611169665069398e-08j,9.3456178087083952e-01+1.7943668670009993e-01j,-1.0918675509581162e-07-1.1651953590883112e-07j,8.735666572458367e-11,1.7471333144916737e-14,dtn_port_modal_amplitudes,0.0,1.7471333144916737e-14
674,bottom,outgoing_down,substrate,5,3,5,3,s,3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.4780010534796386e-05-9.3514029081606534e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4780010534796386e-05-9.3514029081606534e-05j,4.1656890269338553e-01-8.4964759730556294e-01j,-7.3297077353272713e-05-5.1512836920002834e-05j,2.468449328894116e-05,4.936898657788233e-09,dtn_port_modal_amplitudes,0.0,4.936898657788233e-09
675,bottom,outgoing_down,substrate,5,3,5,3,p,3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.5923965989810011e-06-3.4401268116861034e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,5.5923965989810011e-06-3.4401268116861034e-05j,4.1656890269338553e-01-8.4964759730556294e-01j,-2.6899336285091710e-05-1.9082064844205761e-05j,3.345277514902693e-06,6.690555029805387e-10,dtn_port_modal_amplitudes,0.0,6.690555029805387e-10
676,bottom,outgoing_down,substrate,5,4,5,4,s,3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.5604022688356895e-07-8.9505416647030740e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.5604022688356895e-07-8.9505416647030740e-07j,-9.2959403259829909e-01+9.4819525466393023e-02j,4.1584148160734271e-07+7.9827744664299549e-07j,2.028627403737043e-09,4.0572548074740866e-13,dtn_port_modal_amplitudes,0.0,4.0572548074740866e-13
677,bottom,outgoing_down,substrate,5,4,5,4,p,3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.3003907072490104e-07-5.9538599249840039e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.3003907072490104e-07-5.9538599249840039e-07j,-9.2959403259829909e-01+9.4819525466393023e-02j,2.7029716468836183e-07+5.3165507019426351e-07j,8.906991211581998e-10,1.7813982423164e-13,dtn_port_modal_amplitudes,0.0,1.7813982423164e-13
678,bottom,outgoing_down,substrate,5,5,5,5,s,3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.2209275281538575e-05+4.3860694184770055e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2209275281538575e-05+4.3860694184770055e-05j,6.2171434435018269e-01-6.3837116989523790e-01j,4.8024371122805216e-05+6.7073499848746371e-06j,3.463536615528748e-06,6.927073231057497e-10,dtn_port_modal_amplitudes,0.0,6.927073231057497e-10
679,bottom,outgoing_down,substrate,5,5,5,5,p,3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.4115137111958373e-06+1.2416380130755431e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,9.4115137111958373e-06+1.2416380130755431e-05j,6.2171434435018269e-01-6.3837116989523790e-01j,1.3777532186233206e-05+1.7114026138940902e-06j,2.839221126407073e-07,5.678442252814147e-11,dtn_port_modal_amplitudes,0.0,5.678442252814147e-11
680,bottom,outgoing_down,substrate,6,-4,6,-4,s,3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-6.2178912763947300e-07+5.1717169003357142e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.2178912763947300e-07+5.1717169003357142e-07j,-4.3765768119456344e-01-7.3977113882171897e-01j,6.5471947789717040e-07+2.3363748842124972e-07j,5.422698881920247e-10,1.0845397763840495e-13,dtn_port_modal_amplitudes,0.0,1.0845397763840495e-13
681,bottom,outgoing_down,substrate,6,-4,6,-4,p,3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.4664967362111432e-08-1.5410241027974575e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.4664967362111432e-08-1.5410241027974575e-07j,-4.3765768119456344e-01-7.3977113882171897e-01j,-1.4230163521804311e-07+1.9606827002188315e-08j,2.3154544077311016e-11,4.630908815462204e-15,dtn_port_modal_amplitudes,0.0,4.630908815462204e-15
682,bottom,outgoing_down,substrate,6,-3,6,-3,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.0783036928154464e-06+2.1850701437913683e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0783036928154464e-06+2.1850701437913683e-07j,1.6802807490824362e-03+9.2261714388299876e-01j,-2.0341017046158285e-07-9.9449432017407682e-07j,2.1729847191753274e-09,4.3459694383506555e-13,dtn_port_modal_amplitudes,0.0,4.3459694383506555e-13
683,bottom,outgoing_down,substrate,6,-3,6,-3,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.9660785440998248e-07-5.2881218526433556e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,2.9660785440998248e-07-5.2881218526433556e-09j,1.6802807490824362e-03+9.2261714388299876e-01j,5.3772963479828242e-09+2.7364660595965459e-07j,1.5797955139724567e-10,3.159591027944914e-14,dtn_port_modal_amplitudes,0.0,3.159591027944914e-14
684,bottom,outgoing_down,substrate,6,-2,6,-2,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3527098554719037e-07-7.2492351648973312e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3527098554719037e-07-7.2492351648973312e-08j,-9.1169398507251764e-01-2.1457409553207205e-01j,-2.3005012317352806e-07+1.5607782033403201e-08j,1.3787875752599916e-10,2.7575751505199836e-14,dtn_port_modal_amplitudes,0.0,2.7575751505199836e-14
685,bottom,outgoing_down,substrate,6,-2,6,-2,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.5651446212214691e-08+2.2800198179955418e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.5651446212214691e-08+2.2800198179955418e-08j,-9.1169398507251764e-01-2.1457409553207205e-01j,5.5629420674678812e-08-8.8454448030889955e-09j,8.22831366195742e-12,1.6456627323914844e-15,dtn_port_modal_amplitudes,0.0,1.6456627323914844e-15
686,bottom,outgoing_down,substrate,6,-1,6,-1,s,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.0373856559604455e-06+9.1862833313548149e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0373856559604455e-06+9.1862833313548149e-07j,-3.7013432100880239e-01-8.6627957358975327e-01j,1.5498953171180637e-06+1.4249297029387451e-06j,1.2609316981009161e-08,2.521863396201833e-12,dtn_port_modal_amplitudes,0.0,2.521863396201833e-12
687,bottom,outgoing_down,substrate,6,-1,6,-1,p,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.8607685643605324e-07-1.2833867388381194e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8607685643605324e-07-1.2833867388381194e-07j,-3.7013432100880239e-01-8.6627957358975327e-01j,-1.8005060259955400e-07-1.1369203193119109e-07j,1.289893246563872e-10,2.5797864931277446e-14,dtn_port_modal_amplitudes,0.0,2.5797864931277446e-14
688,bottom,outgoing_down,substrate,6,0,6,0,s,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.2432892814790902e-06-4.4204831969860742e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2432892814790902e-06-4.4204831969860742e-07j,-1.0330227436528897e-01-9.3788907869603644e-01j,-7.4963145050261182e-07-2.9961809993469333e-06j,2.788895294422397e-08,5.577790588844795e-12,dtn_port_modal_amplitudes,0.0,5.577790588844795e-12
689,bottom,outgoing_down,substrate,6,0,6,0,p,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.3087583120645630e-14+8.3564627409306226e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3087583120645630e-14+8.3564627409306226e-16j,-1.0330227436528897e-01-9.3788907869603644e-01j,-5.6823358818254189e-16-1.2361025436058820e-14j,4.47664825849112e-25,8.953296516982243e-29,dtn_port_modal_amplitudes,0.0,8.953296516982243e-29
690,bottom,outgoing_down,substrate,6,1,6,1,s,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.0373856681569191e-06+9.1862833285106032e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0373856681569191e-06+9.1862833285106032e-07j,-3.7013432100880239e-01-8.6627957358975327e-01j,1.5498953213860088e-06+1.4249297136095751e-06j,1.2609317105151169e-08,2.521863421030234e-12,dtn_port_modal_amplitudes,0.0,2.521863421030234e-12
691,bottom,outgoing_down,substrate,6,1,6,1,p,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.8607683231332639e-07+1.2833867360272032e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8607683231332639e-07+1.2833867360272032e-07j,-3.7013432100880239e-01-8.6627957358975327e-01j,1.8005059342740092e-07+1.1369201113820721e-07j,1.2898930181107963e-10,2.579786036221593e-14,dtn_port_modal_amplitudes,0.0,2.579786036221593e-14
