auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
342,top,outgoing_up,air,6,4,6,4,s,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.3592296619894037e-07-3.6866760486899934e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.3592296619894037e-07-3.6866760486899934e-07j,9.9469008590626495e-01+1.0291565964316193e-01j,3.7208091385046895e-07-3.3213827790235034e-07j,2.8444707380845774e-10,5.688941476169155e-14,dtn_port_modal_amplitudes,5.688941476169155e-14,0.0
343,top,outgoing_up,air,6,4,6,4,p,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.9227632832855873e-08+1.3038409344772034e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.9227632832855873e-08+1.3038409344772034e-07j,9.9469008590626495e-01+1.0291565964316193e-01j,1.5653871629202375e-08+1.3269974622512492e-07j,2.041563337110076e-11,4.083126674220153e-15,dtn_port_modal_amplitudes,4.083126674220153e-15,0.0
344,top,outgoing_up,air,7,-2,7,-2,s,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.0387608908872095e-06-1.4945552988366694e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0387608908872095e-06-1.4945552988366694e-06j,4.2815674128062886e-01-9.0370448980623785e-01j,-1.7953888118344322e-06+2.9882895451629400e-07j,3.0575434038661367e-09,6.115086807732274e-13,dtn_port_modal_amplitudes,6.115086807732274e-13,0.0
345,top,outgoing_up,air,7,-2,7,-2,p,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.6292788276229166e-08-1.9958716182805716e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.6292788276229166e-08-1.9958716182805716e-07j,4.2815674128062886e-01-9.0370448980623785e-01j,-1.5198411005294247e-07-1.4536367921675309e-07j,4.0822782886262974e-11,8.164556577252596e-15,dtn_port_modal_amplitudes,8.164556577252596e-15,0.0
346,top,outgoing_up,air,7,-1,7,-1,s,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.7907995261233771e-04-8.3411364183056207e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7907995261233771e-04-8.3411364183056207e-06j,-4.4861738743631935e-01+8.9372391692838304e-01j,8.7793053594568892e-05-1.5630605786381749e-04j,4.7872852016189614e-05,9.574570403237924e-09,dtn_port_modal_amplitudes,9.574570403237924e-09,0.0
347,top,outgoing_up,air,7,-1,7,-1,p,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.6822411075710070e-06-6.9063322451245857e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.6822411075710070e-06-6.9063322451245857e-07j,-4.4861738743631935e-01+8.9372391692838304e-01j,4.0636223659065557e-06-6.5559725405890999e-06j,8.861881001266905e-08,1.7723762002533814e-11,dtn_port_modal_amplitudes,1.7723762002533814e-11,0.0
348,top,outgoing_up,air,7,0,7,0,s,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.2151053925212384e-04-2.9718262715841383e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2151053925212384e-04-2.9718262715841383e-05j,-9.5788529532529842e-01+2.8715111178535563e-01j,-2.0364805613000363e-04+9.2073684476539545e-05j,8.168596857466226e-05,1.6337193714932456e-08,dtn_port_modal_amplitudes,1.6337193714932456e-08,0.0
349,top,outgoing_up,air,7,0,7,0,p,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.5194099568516110e-14-2.2018112227010837e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5194099568516110e-14-2.2018112227010837e-14j,-9.5788529532529842e-01+2.8715111178535563e-01j,-8.2316791469891505e-15+2.5453828516752635e-14j,1.1703523687720498e-24,2.3407047375441e-28,dtn_port_modal_amplitudes,2.3407047375441e-28,0.0
350,top,outgoing_up,air,7,1,7,1,s,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.7907995261651316e-04-8.3411363846494933e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7907995261651316e-04-8.3411363846494933e-06j,-4.4861738743631935e-01+8.9372391692838304e-01j,8.7793053566362803e-05-1.5630605788264788e-04j,4.7872852017580876e-05,9.574570403516176e-09,dtn_port_modal_amplitudes,9.574570403516176e-09,0.0
351,top,outgoing_up,air,7,1,7,1,p,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,7.6822411023160112e-06+6.9063318685360201e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,7.6822411023160112e-06+6.9063318685360201e-07j,-4.4861738743631935e-01+8.9372391692838304e-01j,-4.0636223298924521e-06+6.5559725527870020e-06j,8.861880981492098e-08,1.77237619629842e-11,dtn_port_modal_amplitudes,1.77237619629842e-11,0.0
352,top,outgoing_up,air,7,2,7,2,s,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.0387608807830977e-06-1.4945553977750512e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0387608807830977e-06-1.4945553977750512e-06j,4.2815674128062886e-01-9.0370448980623785e-01j,-1.7953888969193483e-06+2.9882890302402760e-07j,3.0575436574489e-09,6.115087314897802e-13,dtn_port_modal_amplitudes,6.115087314897802e-13,0.0
353,top,outgoing_up,air,7,2,7,2,p,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.6292653403966406e-08+1.9958714197559093e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.6292653403966406e-08+1.9958714197559093e-07j,4.2815674128062886e-01-9.0370448980623785e-01j,1.5198414985864810e-07+1.4536354883211644e-07j,4.0822759067440336e-11,8.16455181348807e-15,dtn_port_modal_amplitudes,8.16455181348807e-15,0.0
354,bottom,outgoing_down,substrate,-7,-2,-7,-2,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.3899424745968323e-07-2.7169099351102451e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.3899424745968323e-07-2.7169099351102451e-06j,6.4020184330448171e-01+7.0696865235754980e-01j,1.6397252289779749e-06-2.0497259200691277e-06j,6.1800488140052485e-09,1.2360097628010499e-12,dtn_port_modal_amplitudes,0.0,1.2360097628010499e-12
355,bottom,outgoing_down,substrate,-7,-2,-7,-2,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.8414723009276056e-08-8.6815561240772209e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.8414723009276056e-08-8.6815561240772209e-08j,6.4020184330448171e-01+7.0696865235754980e-01j,-1.6294067447854541e-09-1.2515560643186492e-07j,1.4052130284789988e-11,2.8104260569579982e-15,dtn_port_modal_amplitudes,0.0,2.8104260569579982e-15
356,bottom,outgoing_down,substrate,-7,-1,-7,-1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.7133017766945163e-04+1.6334550186664282e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7133017766945163e-04+1.6334550186664282e-04j,1.9269468320661354e-01+9.5228457230469910e-01j,-1.2253698707322458e-04+1.9463089470025990e-04j,7.791720223513713e-05,1.5583440447027427e-08,dtn_port_modal_amplitudes,0.0,1.5583440447027427e-08
357,bottom,outgoing_down,substrate,-7,-1,-7,-1,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,7.3540293897765276e-06+6.6769022067444167e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,7.3540293897765276e-06+6.6769022067444167e-06j,1.9269468320661354e-01+9.5228457230469910e-01j,-4.9412285987147950e-06+8.2897322876896825e-06j,1.371896086609892e-07,2.7437921732197847e-11,dtn_port_modal_amplitudes,0.0,2.7437921732197847e-11
358,bottom,outgoing_down,substrate,-7,0,-7,0,s,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.4733920871469648e-04-4.0755971041169908e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4733920871469648e-04-4.0755971041169908e-04j,6.0936099297287917e-02+9.7222563768366443e-01j,3.8726172269656120e-04-1.6808205513167351e-04j,0.0002887669581437764,5.7753391628755286e-08,dtn_port_modal_amplitudes,0.0,5.7753391628755286e-08
359,bottom,outgoing_down,substrate,-7,0,-7,0,p,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.6784007384747788e-15+1.7841784800618836e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.6784007384747788e-15+1.7841784800618836e-14j,6.0936099297287917e-02+9.7222563768366443e-01j,-1.7631324097148566e-14-3.4612523710520166e-15j,5.230891862123693e-25,1.0461783724247388e-28,dtn_port_modal_amplitudes,0.0,1.0461783724247388e-28
360,bottom,outgoing_down,substrate,-7,1,-7,1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.7133017766162893e-04+1.6334550184124024e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7133017766162893e-04+1.6334550184124024e-04j,1.9269468320661354e-01+9.5228457230469910e-01j,-1.2253698705054150e-04+1.9463089468791552e-04j,7.79172022198705e-05,1.5583440443974102e-08,dtn_port_modal_amplitudes,0.0,1.5583440443974102e-08
361,bottom,outgoing_down,substrate,-7,1,-7,1,p,-4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.3540293857456910e-06-6.6769022748708083e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.3540293857456910e-06-6.6769022748708083e-06j,1.9269468320661354e-01+9.5228457230469910e-01j,4.9412286643672278e-06-8.2897322969787727e-06j,1.371896098435465e-07,2.7437921968709302e-11,dtn_port_modal_amplitudes,0.0,2.7437921968709302e-11
362,bottom,outgoing_down,substrate,-7,2,-7,2,s,-4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.3899422458740556e-07-2.7169099812772211e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.3899422458740556e-07-2.7169099812772211e-06j,6.4020184330448171e-01+7.0696865235754980e-01j,1.6397252762594542e-06-2.0497259334553276e-06j,6.180049002304844e-09,1.236009800460969e-12,dtn_port_modal_amplitudes,0.0,1.236009800460969e-12
363,bottom,outgoing_down,substrate,-7,2,-7,2,p,-4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.8414758898475065e-08+8.6815685202462259e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,9.8414758898475065e-08+8.6815685202462259e-08j,6.4020184330448171e-01+7.0696865235754980e-01j,1.6293420840878499e-09+1.2515571116490604e-07j,1.405215361009604e-11,2.8104307220192087e-15,dtn_port_modal_amplitudes,0.0,2.8104307220192087e-15
364,bottom,outgoing_down,substrate,-6,-4,-6,-4,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.2422438161047667e-07-1.2063187860131319e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.2422438161047667e-07-1.2063187860131319e-07j,4.8364785763862433e-01+8.3258481574728127e-01j,4.9907062679794980e-07+6.2789335524912784e-07j,7.219000282142608e-10,1.4438000564285217e-13,dtn_port_modal_amplitudes,0.0,1.4438000564285217e-13
365,bottom,outgoing_down,substrate,-6,-4,-6,-4,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.3999180691285869e-07-9.7380527810590184e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3999180691285869e-07-9.7380527810590184e-08j,4.8364785763862433e-01+8.3258481574728127e-01j,1.4878428630491730e-07+6.9457169113361015e-08j,3.02542194847207e-11,6.050843896944142e-15,dtn_port_modal_amplitudes,0.0,6.050843896944142e-15
366,bottom,outgoing_down,substrate,-6,-3,-6,-3,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.1559862379538186e-06+1.5700930938982381e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1559862379538186e-06+1.5700930938982381e-07j,-3.7464292707055397e-01+9.0563408174461468e-01j,-5.7527504957490565e-07+9.8807810787158823e-07j,2.756819395916908e-09,5.513638791833817e-13,dtn_port_modal_amplitudes,0.0,5.513638791833817e-13
367,bottom,outgoing_down,substrate,-6,-3,-6,-3,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.9208091497396574e-07+1.0195131559971686e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.9208091497396574e-07+1.0195131559971686e-07j,-3.7464292707055397e-01+9.0563408174461468e-01j,-2.0175663501309711e-07+2.2632309193260262e-07j,1.938654108606353e-10,3.8773082172127066e-14,dtn_port_modal_amplitudes,0.0,3.8773082172127066e-14
368,bottom,outgoing_down,substrate,-6,-2,-6,-2,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.3957939794442449e-07-1.1380971985677370e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.3957939794442449e-07-1.1380971985677370e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,1.8345057221835440e-07-1.4839253619497500e-07j,1.4438230081695297e-10,2.88764601633906e-14,dtn_port_modal_amplitudes,0.0,2.88764601633906e-14
369,bottom,outgoing_down,substrate,-6,-2,-6,-2,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.8987359695919420e-08+2.0731087824758484e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.8987359695919420e-08+2.0731087824758484e-09j,-7.3463813559911417e-01+6.5428594270113771e-01j,4.1977958016860357e-08-4.0117585016947944e-08j,8.743596227033442e-12,1.7487192454066886e-15,dtn_port_modal_amplitudes,0.0,1.7487192454066886e-15
370,bottom,outgoing_down,substrate,-6,-1,-6,-1,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.2584126101397550e-06-1.6941573520552334e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2584126101397550e-06-1.6941573520552334e-07j,-8.6756360553666012e-01+4.6682002743340356e-01j,-1.8802299286860128e-06+1.2012511626909329e-06j,1.4161568589823766e-08,2.8323137179647536e-12,dtn_port_modal_amplitudes,0.0,2.8323137179647536e-12
371,bottom,outgoing_down,substrate,-6,-1,-6,-1,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1934906703957202e-07-5.4618315019188497e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1934906703957202e-07-5.4618315019188497e-08j,-8.6756360553666012e-01+4.6682002743340356e-01j,-1.6480234415632983e-07+1.4978139979928877e-07j,1.4107972297934336e-10,2.8215944595868675e-14,dtn_port_modal_amplitudes,0.0,2.8215944595868675e-14
372,bottom,outgoing_down,substrate,-6,0,-6,0,s,-3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.2574095455143503e-06-7.2158542936913419e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.2574095455143503e-06-7.2158542936913419e-07j,-8.9987346668719126e-01+4.0199303977376999e-01j,3.2213287403505061e-06-6.6012038315204006e-07j,3.1612733324057e-08,6.322546664811402e-12,dtn_port_modal_amplitudes,0.0,6.322546664811402e-12
373,bottom,outgoing_down,substrate,-6,0,-6,0,p,-3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.5759980276400452e-14-5.6370763486230342e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.5759980276400452e-14-5.6370763486230342e-15j,-8.9987346668719126e-01+4.0199303977376999e-01j,2.5446788209937942e-14-5.2826773400067942e-15j,1.9747750338636266e-24,3.9495500677272537e-28,dtn_port_modal_amplitudes,0.0,3.9495500677272537e-28
